timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672122916251,3726,Get user,200,OK,Thread Group 1-16,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48981,3726,0,0
1672122916703,3320,New user,201,Created,Thread Group 1-13,text,true,,1129,1249,20,20,http://test-api.d6.dev.devcaz.com/v2/players,3320,0,0
1672122919467,666,Authorisation User,200,OK,Thread Group 1-7,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,666,0,0
1672122916509,3735,Get user,200,OK,Thread Group 1-15,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48982,3735,0,0
1672122919764,615,Authorisation User,200,OK,Thread Group 1-1,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,615,0,0
1672122915210,5254,Get an other user,404,Not Found,Thread Group 1-18,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,5254,0,215
1672122920025,556,Authorisation User,200,OK,Thread Group 1-13,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,555,0,0
1672122919974,621,Authorisation User,200,OK,Thread Group 1-2,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,621,0,0
1672122919978,650,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,650,0,0
1672122920247,514,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,514,0,0
1672122920466,595,Authorisation User,200,OK,Thread Group 1-18,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,595,0,0
1672122917369,3910,Get user,200,OK,Thread Group 1-14,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48971,3910,0,0
1672122917574,3919,Get user,200,OK,Thread Group 1-6,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,3919,0,0
1672122918244,3323,Get user,200,OK,Thread Group 1-10,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48975,3323,0,0
1672122917761,4111,Get an other user,404,Not Found,Thread Group 1-4,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,4111,0,0
1672122921280,627,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,627,0,0
1672122918055,3882,Get user,200,OK,Thread Group 1-5,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,3882,0,0
1672122921495,479,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,479,0,0
1672122921570,433,Get Token,200,OK,Thread Group 1-10,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,433,0,185
1672122918480,3787,Get an other user,404,Not Found,Thread Group 1-11,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3787,0,0
1672122921874,655,Authorisation User,200,OK,Thread Group 1-4,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,655,0,0
1672122921976,594,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,594,0,0
1672122921939,670,Authorisation User,200,OK,Thread Group 1-5,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,669,0,0
1672122918817,3903,Get user,200,OK,Thread Group 1-19,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,3903,0,0
1672122922268,600,Authorisation User,200,OK,Thread Group 1-11,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,600,0,0
1672122919675,3262,Get user,200,OK,Thread Group 1-20,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48981,3262,0,0
1672122917230,5915,Get an other user,404,Not Found,Thread Group 1-8,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,5915,0,184
1672122919631,3535,Get user,200,OK,Thread Group 1-17,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48978,3535,0,0
1672122919467,3909,Get user,200,OK,Thread Group 1-9,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48977,3909,0,0
1672122922939,522,Authorisation User,200,OK,Thread Group 1-20,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,522,0,0
1672122919464,4157,New user,201,Created,Thread Group 1-12,text,true,,1141,1269,20,20,http://test-api.d6.dev.devcaz.com/v2/players,4157,0,0
1672122923147,514,Authorisation User,200,OK,Thread Group 1-8,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,514,0,0
1672122923170,574,Authorisation User,200,OK,Thread Group 1-17,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,574,0,0
1672122920135,3681,Get user,200,OK,Thread Group 1-7,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48982,3681,0,0
1672122923378,562,Authorisation User,200,OK,Thread Group 1-9,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,562,0,0
1672122920381,3831,Get an other user,404,Not Found,Thread Group 1-1,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3831,0,0
1672122923623,768,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,768,0,183
1672122923818,590,Authorisation User,200,OK,Thread Group 1-7,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,590,0,0
1672122920583,3863,Get user,200,OK,Thread Group 1-13,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,3863,0,0
1672122924214,294,Get Token,200,OK,Thread Group 1-1,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,294,0,0
1672122920629,3966,Get user,200,OK,Thread Group 1-16,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48971,3966,0,0
1672122920864,3955,Get an other user,404,Not Found,Thread Group 1-15,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3955,0,0
1672122921063,3772,Get user,200,OK,Thread Group 1-18,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48973,3772,0,0
1672122920740,4103,Get user,200,OK,Thread Group 1-2,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,4103,0,0
1672122924409,618,Authorisation User,200,OK,Thread Group 1-7,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,618,0,0
1672122919886,5394,Get an other user,404,Not Found,Thread Group 1-3,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,5394,0,0
1672122924597,700,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,700,0,0
1672122924820,513,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,513,0,0
1672122924844,589,Authorisation User,200,OK,Thread Group 1-2,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,589,0,0
1672122924837,601,Authorisation User,200,OK,Thread Group 1-18,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,600,0,0
1672122921909,3746,Get user,200,OK,Thread Group 1-14,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,3746,0,0
1672122922007,3716,New user,201,Created,Thread Group 1-10,text,true,,1138,1266,20,20,http://test-api.d6.dev.devcaz.com/v2/players,3716,0,0
1672122925281,595,Authorisation User,200,OK,Thread Group 1-3,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,595,0,0
1672122925724,601,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,601,0,0
1672122925657,670,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,670,0,0
1672122922571,3929,Get an other user,404,Not Found,Thread Group 1-6,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3929,0,0
1672122922611,4010,Get user,200,OK,Thread Group 1-5,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48978,4010,0,0
1672122922531,4253,Get user,200,OK,Thread Group 1-4,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48977,4253,0,0
1672122923462,3393,Get user,200,OK,Thread Group 1-20,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48981,3393,0,0
1672122922870,4134,Get user,200,OK,Thread Group 1-11,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48980,4134,0,0
1672122926785,235,Get Token,200,OK,Thread Group 1-4,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,235,0,0
1672122926501,641,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,641,0,0
1672122926622,683,Authorisation User,200,OK,Thread Group 1-5,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,683,0,0
1672122923942,3383,Get user,200,OK,Thread Group 1-9,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,3382,0,0
1672122926860,621,Authorisation User,200,OK,Thread Group 1-20,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,621,0,0
1672122923746,3768,Get user,200,OK,Thread Group 1-17,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48969,3768,0,0
1672122927007,851,Authorisation User,200,OK,Thread Group 1-11,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,851,0,188
1672122927307,584,Authorisation User,200,OK,Thread Group 1-5,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,584,0,0
1672122923662,4397,Get an other user,404,Not Found,Thread Group 1-8,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,4397,0,0
1672122922722,5337,Get an other user,404,Not Found,Thread Group 1-19,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,5337,0,0
1672122927435,672,Authorisation User,200,OK,Thread Group 1-9,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,672,0,0
1672122927516,851,Authorisation User,200,OK,Thread Group 1-17,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,851,0,0
1672122924393,3978,Get user,200,OK,Thread Group 1-12,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48980,3978,0,0
1672122924510,4270,New user,201,Created,Thread Group 1-1,text,true,,1135,1263,20,20,http://test-api.d6.dev.devcaz.com/v2/players,4270,0,0
1672122925299,3481,Get user,200,OK,Thread Group 1-16,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,3481,0,0
1672122928062,718,Authorisation User,200,OK,Thread Group 1-8,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,718,0,0
1672122925435,3648,Get user,200,OK,Thread Group 1-2,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48977,3648,0,0
1672122925029,4054,Get user,200,OK,Thread Group 1-7,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48973,4053,0,0
1672122925335,3748,Get an other user,404,Not Found,Thread Group 1-15,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3747,0,0
1672122928214,869,Authorisation User,200,OK,Thread Group 1-19,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,868,0,204
1672122928781,613,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,613,0,0
1672122925552,3951,Get user,200,OK,Thread Group 1-18,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48976,3951,0,0
1672122929191,312,Get Token,200,OK,Thread Group 1-7,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,312,0,0
1672122928781,722,Authorisation User,200,OK,Thread Group 1-1,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,722,0,0
1672122925878,3676,Get an other user,404,Not Found,Thread Group 1-3,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3676,0,0
1672122929084,576,Authorisation User,200,OK,Thread Group 1-2,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,576,0,0
1672122924447,5226,Get an other user,404,Not Found,Thread Group 1-13,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,5226,0,0
1672122926328,3638,Get user,200,OK,Thread Group 1-14,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48979,3638,0,0
1672122929392,636,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,636,0,0
1672122929504,630,Authorisation User,200,OK,Thread Group 1-18,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,629,0,0
1672122926328,3836,Get user,200,OK,Thread Group 1-10,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48976,3836,0,0
1672122929824,592,Authorisation User,200,OK,Thread Group 1-3,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,592,0,0
1672122929969,539,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,539,0,0
1672122927123,3450,New user,201,Created,Thread Group 1-4,text,true,,1138,1266,20,20,http://test-api.d6.dev.devcaz.com/v2/players,3450,0,0
1672122930244,470,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,470,0,0
1672122930134,620,Authorisation User,200,OK,Thread Group 1-13,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,620,0,0
1672122927248,3640,Get user,200,OK,Thread Group 1-6,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48980,3640,0,0
1672122927623,3555,Get user,200,OK,Thread Group 1-20,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48969,3555,0,0
1672122927859,3460,Get user,200,OK,Thread Group 1-11,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48970,3460,0,0
1672122930822,647,Authorisation User,200,OK,Thread Group 1-4,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,647,0,0
1672122927893,3627,Get an other user,404,Not Found,Thread Group 1-5,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3627,0,0
1672122928109,3459,Get user,200,OK,Thread Group 1-9,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,3459,0,0
1672122931041,621,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,621,0,0
1672122931522,267,Get Token,200,OK,Thread Group 1-5,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,267,0,0
1672122931180,609,Authorisation User,200,OK,Thread Group 1-20,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,609,0,0
1672122931321,524,Authorisation User,200,OK,Thread Group 1-11,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,524,0,0
1672122928781,3312,Get user,200,OK,Thread Group 1-8,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48975,3312,0,0
1672122928370,3800,Get user,200,OK,Thread Group 1-17,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48973,3800,0,0
1672122931569,744,Authorisation User,200,OK,Thread Group 1-9,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,743,0,0
1672122931847,533,Authorisation User,200,OK,Thread Group 1-11,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,533,0,0
1672122932095,691,Authorisation User,200,OK,Thread Group 1-8,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,691,0,0
1672122932172,614,Authorisation User,200,OK,Thread Group 1-17,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,614,0,0
1672122928477,4577,Get an other user,404,Not Found,Thread Group 1-12,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,4577,0,0
1672122929392,3693,Get an other user,404,Not Found,Thread Group 1-19,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3693,0,0
1672122929501,3636,Get user,200,OK,Thread Group 1-16,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48976,3636,0,0
1672122929824,3500,New user,201,Created,Thread Group 1-7,text,true,,1132,1252,20,20,http://test-api.d6.dev.devcaz.com/v2/players,3500,0,0
1672122929608,3716,Get user,200,OK,Thread Group 1-1,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,3716,0,0
1672122930027,3655,Get user,200,OK,Thread Group 1-2,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48979,3655,0,0
1672122933056,636,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,635,0,0
1672122933240,585,Authorisation User,200,OK,Thread Group 1-19,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,585,0,0
1672122933325,550,Authorisation User,200,OK,Thread Group 1-7,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,550,0,0
1672122933138,746,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,746,0,186
1672122930418,3609,Get an other user,404,Not Found,Thread Group 1-3,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3609,0,0
1672122930618,3847,Get user,200,OK,Thread Group 1-18,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48980,3847,0,0
1672122933683,918,Authorisation User,200,OK,Thread Group 1-2,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,918,0,0
1672122930716,3980,Get an other user,404,Not Found,Thread Group 1-15,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3980,0,0
1672122934468,236,Get Token,200,OK,Thread Group 1-18,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,236,0,0
1672122934031,903,Authorisation User,200,OK,Thread Group 1-3,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,903,0,0
1672122930509,4463,Get user,200,OK,Thread Group 1-14,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48969,4463,0,0
1672122930931,4054,Get user,200,OK,Thread Group 1-13,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48982,4054,0,0
1672122931790,3329,Get user,200,OK,Thread Group 1-20,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,3329,0,0
1672122934698,626,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,625,0,0
1672122931470,3931,Get user,200,OK,Thread Group 1-4,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48982,3931,0,0
1672122934973,602,Authorisation User,200,OK,Thread Group 1-14,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,602,0,0
1672122934987,588,Authorisation User,200,OK,Thread Group 1-13,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,588,0,0
1672122934936,675,Authorisation User,200,OK,Thread Group 1-3,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,674,0,0
1672122931664,3998,Get user,200,OK,Thread Group 1-6,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48971,3998,0,0
1672122930418,5412,Get an other user,404,Not Found,Thread Group 1-10,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,5411,0,0
1672122931960,4100,New user,201,Created,Thread Group 1-5,text,true,,1138,1266,20,20,http://test-api.d6.dev.devcaz.com/v2/players,4100,0,0
1672122935663,568,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,568,0,0
1672122932314,3917,Get user,200,OK,Thread Group 1-9,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48975,3917,0,0
1672122932382,3977,Get user,200,OK,Thread Group 1-11,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48976,3977,0,0
1672122935831,712,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,712,0,0
1672122932788,3836,Get an other user,404,Not Found,Thread Group 1-8,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3836,0,0
1672122932788,3836,Get user,200,OK,Thread Group 1-17,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48978,3836,0,0
1672122936061,792,Authorisation User,200,OK,Thread Group 1-5,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,792,0,0
1672122935120,1733,Authorisation User,200,OK,Thread Group 1-20,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,1733,0,184
1672122936626,386,Get Token,200,OK,Thread Group 1-8,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,386,0,0
1672122936233,779,Authorisation User,200,OK,Thread Group 1-9,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,779,0,0
1672122936360,667,Authorisation User,200,OK,Thread Group 1-11,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,667,0,0
1672122936626,602,Authorisation User,200,OK,Thread Group 1-17,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,602,0,0
1672122933877,3441,Get user,200,OK,Thread Group 1-7,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48978,3441,0,0
1672122933694,3902,Get user,200,OK,Thread Group 1-12,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48979,3902,0,0
1672122933827,3818,Get an other user,404,Not Found,Thread Group 1-19,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3818,0,0
1672122937224,646,Authorisation User,200,OK,Thread Group 1-11,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,646,0,0
1672122933989,4022,Get user,200,OK,Thread Group 1-16,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48981,4022,0,0
1672122934603,3448,Get user,200,OK,Thread Group 1-2,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48982,3448,0,0
1672122934705,3459,New user,201,Created,Thread Group 1-18,text,true,,1132,1252,20,20,http://test-api.d6.dev.devcaz.com/v2/players,3459,0,0
1672122937647,695,Authorisation User,200,OK,Thread Group 1-19,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,695,0,0
1672122937601,766,Authorisation User,200,OK,Thread Group 1-12,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,765,0,0
1672122938013,483,Authorisation User,200,OK,Thread Group 1-16,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,483,0,0
1672122933427,5103,Get an other user,404,Not Found,Thread Group 1-1,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,5103,0,0
1672122938157,500,Authorisation User,200,OK,Thread Group 1-2,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,500,0,0
1672122935325,3508,Get user,200,OK,Thread Group 1-15,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48971,3508,0,0
1672122938266,608,Authorisation User,200,OK,Thread Group 1-18,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,607,0,0
1672122935612,3269,Get user,200,OK,Thread Group 1-3,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48972,3269,0,0
1672122935577,3504,Get an other user,404,Not Found,Thread Group 1-14,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3504,0,0
1672122938531,589,Authorisation User,200,OK,Thread Group 1-1,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,589,0,0
1672122939082,261,Get Token,200,OK,Thread Group 1-14,text,true,,1076,578,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,261,0,0
1672122938835,643,Authorisation User,200,OK,Thread Group 1-15,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,643,0,0
1672122936233,3372,Get an other user,404,Not Found,Thread Group 1-6,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,3372,0,0
1672122936545,3143,Get user,200,OK,Thread Group 1-10,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48977,3143,0,0
1672122939229,555,Authorisation User,200,OK,Thread Group 1-3,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,555,0,0
1672122935576,4311,Get user,200,OK,Thread Group 1-13,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48974,4311,0,0
1672122935402,4783,Get an other user,404,Not Found,Thread Group 1-4,text,false,,943,1322,20,20,http://test-api.d6.dev.devcaz.com/v2/players/0,4783,0,0
1672122939608,646,Authorisation User,200,OK,Thread Group 1-6,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,646,0,0
1672122939690,594,Authorisation User,200,OK,Thread Group 1-10,text,true,,2593,604,20,20,http://test-api.d6.dev.devcaz.com/v2/oauth2/token,594,0,0
1672122936854,3510,Get user,200,OK,Thread Group 1-20,text,true,,1091,1326,20,20,http://test-api.d6.dev.devcaz.com/v2/players/48975,3510,0,0
